 Mortalidade - Brasil
Óbitos p/Residênc por Categoria CID-10 e Faixa Etária det
Unidade da Federação: São Paulo
Período:2014
"Categoria CID-10";"0 a 6 dias";"7 a 27 dias";"28 a 364 dias";"1 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 24 anos";"25 a 29 anos";"30 a 34 anos";"35 a 39 anos";"40 a 44 anos";"45 a 49 anos";"50 a 54 anos";"55 a 59 anos";"60 a 64 anos";"65 a 69 anos";"70 a 74 anos";"75 a 79 anos";"80 anos e mais";"Idade ignorada";"Total"
"Y19   Env out prod quim subst noc e NE int n det";-;-;-;2;-;-;5;3;2;6;9;3;3;2;4;-;3;1;-;-;-;43
"Y20   Enforc estrang sufoc intenc nao determinada";-;-;2;-;-;4;13;15;18;15;16;9;15;6;9;6;3;4;1;2;4;142
"Y21   Afogamento submersao intenc nao determinada";1;-;2;3;1;6;16;20;14;12;13;18;14;10;4;7;3;4;-;1;9;158
"Y22   Disparo de pistola intencao nao determinada";-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y24   Disparo outr arma fogo e NE intenc nao det";-;-;-;-;-;1;46;26;27;27;15;16;11;5;2;1;1;3;-;2;3;186
"Y25   Contato c/material explosivo intenc n det";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2
"Y26   Exposicao fumaca fogo chamas intenc n det";-;-;-;-;1;-;1;1;3;2;3;6;5;2;2;-;2;1;1;1;5;36
"Y27   Exposic vapor agua gas obj quente int n det";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y28   Contato obj cortante penetrante intenc n det";-;-;-;1;-;-;5;9;10;11;14;9;6;6;2;1;3;-;3;3;1;84
"Y29   Contato obj contundente intenc n det";1;1;3;5;2;1;36;34;36;35;50;49;56;66;38;47;32;30;29;49;28;628
"Y30   Queda salto empurr lugar elev intenc n det";-;-;-;2;-;-;1;-;-;1;2;6;5;2;1;4;2;2;-;4;-;32
"Y31   Queda perman corrida obj mov intenc n det";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y32   Impacto veic a motor intenc nao determinada";-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;1;-;1;-;-;1;6
"Y33   Outr fatos ou eventos espec intenc n det";-;-;-;-;1;-;2;2;2;2;2;1;-;1;-;1;-;-;-;2;-;16
"Y34   Fatos ou eventos NE e intenc nao determinada";1;-;7;8;3;6;35;46;51;63;59;53;50;69;69;49;41;48;51;187;18;914
"Y35   Intervencao legal";-;-;-;-;-;4;89;66;28;16;13;8;1;1;-;-;-;-;-;-;7;233
"Y43   Subst de acao prim sistemica";-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;3
"Y44   Subst farm atuam prim s/constit sangue";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;-;5
"Y45   Subst analges antipiret e antiinflamatorias";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;1;2;-;7
"Y48   Anestesicos e gases terapeuticos";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"Y49   Subst psicotropicas NCOP";-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;2
"Y51   Drogas que atuam prim s/sist nerv auton";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"Y52   Subst que atuam prim aparelho cardiovascular";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y54   Subst atuam prim metab agua sais min ac uric";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
"Y55   Subst atuam prim musc lisos esquelet ap resp";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y57   Outr drogas e medicamentos e as NE";-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;1;2;2;-;-;10
"Y60   Cort punc perf hemorr acid cuid med cirurg";-;-;-;-;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;1;-;4
"Y65   Outr acid durante prest cuid medic cirurg";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"Y71   Disp cardiovasculares assoc incid adversos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
"Y83   Reac anorm compl tard interv cirurg s/acid";-;-;2;2;-;3;2;2;1;4;9;9;7;16;25;21;33;33;56;65;1;291
"Y84   Reac anorm compl tard out proc med s/acid";-;-;-;-;-;-;1;-;-;-;2;-;1;2;3;5;5;3;2;4;-;28
"Y85   Sequelas de acid transp";-;-;-;-;-;-;-;-;1;3;1;1;1;2;2;2;3;-;-;1;-;17
"Y86   Sequelas de outr acid";-;-;-;1;-;-;-;1;-;1;2;3;1;1;3;3;2;3;5;16;-;42
"Y87   Seq lesao autopr inten agress fato int indet";-;-;-;-;-;-;-;-;1;1;1;-;1;3;1;3;3;1;1;1;-;17
"Y88   Sequelas cuid med cirurg consid causa ext";-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;3;-;-;3;-;10
"Y89   Sequelas de outr causas externas";-;-;-;-;-;-;1;-;-;1;-;2;1;1;3;4;1;1;1;4;1;21
"Total";3584;1346;2243;1048;568;811;3192;3916;4504;5367;6558;8428;11729;15675;20472;23408;25489;27634;31505;83342;805;281624
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011".
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.
 
